Time (sec),Stage,Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.229999,S,1.229999,0.3740599,0,0.5528116,0,479.2533,37.43201,8.566159,0,372.347168504039,372.347168503018,0.000872052355375574,437.169022159513,437.169022158496,0.000942813931776203,89.99988,89.99988,264.0326,0.0005431013
1.239999,S,1.239999,0.3772786,0,0.5527878,0,478.8157,37.40993,8.712358,0,372.083326551222,372.0833265502,0.000872124796630189,440.889855341858,440.889855340831,0.00095153517954757,89.99988,89.99988,268.4415,0.0005525731
1.249999,S,1.249999,0.3804951,0,0.552768,0,478.3781,37.38787,8.859715,0,371.817946798537,371.817946797514,0.000872188339994773,444.608034726735,444.608034725698,0.000960257062752568,89.99988,89.99988,272.8875,0.000562132
1.259999,S,1.259999,0.3837094,0,0.5527523,0,477.9405,37.36583,9.008227,0,371.551100771557,371.551100770533,0.000872242818728627,448.323545651402,448.323545650355,0.000968979490744893,89.99988,89.99988,277.3708,0.0005717782
1.269999,S,1.269999,0.3869216,0,0.5527406,0,477.503,37.34381,9.157895,0,371.282796417569,371.282796416544,0.00087228859662964,452.036373532589,452.036373531532,0.000977702376516218,89.99987,89.99987,281.8911,0.0005815116
1.279999,S,1.279999,0.3901316,0,0.552733,0,477.0656,37.32182,9.308716,0,371.013049631144,371.013049630119,0.000872325628223075,455.746503945972,455.746503944905,0.000986425632603469,89.99987,89.99987,286.4486,0.0005913323
1.289999,S,1.289999,0.3933394,0,0.5527294,0,476.6282,37.29984,9.46069,0,370.741733255706,370.74173325468,0.000872354080249631,459.453921195663,459.453921194585,0.000995149173210979,89.99987,89.99987,291.0432,0.0006012401
1.299999,S,1.299999,0.3965451,0,0.5527298,0,476.1908,37.27788,9.613818,0,370.468954579617,370.46895457859,0.000872373725335628,463.158610658653,463.158610657565,0.00100387291026934,89.99987,89.99987,295.6747,0.0006112353
1.309999,S,1.309999,0.3997484,0,0.5527343,0,475.7536,37.25595,9.768096,0,370.194701681947,370.194701680919,0.000872385184969127,466.860557592727,466.860557591629,0.00101259676192404,89.99987,89.99987,300.3434,0.0006213176
1.319999,S,1.319999,0.4029497,0,0.5527428,0,475.3163,37.23403,9.923521,0,369.918946747196,369.918946746167,0.000872387898295048,470.559746977515,470.559746976407,0.001021320640712,89.99987,89.99987,305.049,0.0006314872
1.329999,S,1.329999,0.4061486,0,0.5527551,0,474.8791,37.21214,10.0801,0,369.641646065288,369.641646064259,0.00087238222911128,474.256163355547,474.256163354428,0.00103004446280812,89.99987,89.99987,309.7915,0.000641744
1.339999,S,1.339999,0.4093453,0,0.5527715,0,474.442,37.19027,10.23781,0,369.362855267228,369.362855266198,0.000872368404791504,477.94979182566,477.949791824531,0.00103876814666105,89.99987,89.99987,314.571,0.0006520881
1.349999,S,1.349999,0.4125398,0,0.5527918,0,474.0049,37.16841,10.39668,0,369.082649852234,369.082649851203,0.00087234622827853,481.640618241686,481.640618240547,0.00104749160874885,89.99987,89.99987,319.3874,0.0006625194
1.359999,S,1.359999,0.4157319,0,0.552816,0,473.5679,37.14658,10.55668,0,368.800954321087,368.800954320055,0.000872315942104284,485.328627702463,485.328627701314,0.00105621476797492,89.99987,89.99987,324.2407,0.0006730379
1.369999,S,1.369999,0.4189218,0,0.5528442,0,473.1309,37.12477,10.71783,0,368.517562044346,368.517562043314,0.000872277394686312,489.013803240537,489.013803239377,0.00106493754172681,89.99987,89.99987,329.1308,0.0006836437
1.379999,S,1.379999,0.4221094,0,0.5528763,0,472.694,37.10298,10.88012,0,368.232870386322,368.232870385289,0.000872230964980749,492.696131862093,492.696131860923,0.00107365985118166,89.99987,89.99987,334.0578,0.0006943367
1.389999,S,1.389999,0.4252947,0,0.5529124,0,472.2571,37.08121,11.04355,0,367.946589271068,367.946589270034,0.000872176410455668,496.375597672561,496.375597671381,0.00108238161509127,89.99987,89.99987,339.0215,0.0007051169
1.399999,S,1.399999,0.4284776,0,0.5529522,0,471.8203,37.05946,11.20812,0,367.658857776091,367.658857775057,0.000872113897851769,500.052186168143,500.052186166953,0.00109110275387486,89.99987,89.99987,344.0221,0.0007159843
1.409999,S,1.409999,0.4316583,0,0.5529961,0,471.3836,37.03773,11.37383,0,367.369560665743,367.369560664708,0.000872043578751506,503.725881692688,503.725881691487,0.00109982318946746,89.99987,89.99987,349.0593,0.0007269389
1.419999,S,1.419999,0.4348366,0,0.5530438,0,470.9469,37.01603,11.54067,0,367.078840991176,367.07884099014,0.000871965498629613,507.396670020551,507.39667001934,0.00110854284425886,89.99987,89.99987,354.1333,0.0007379808
1.429999,S,1.429999,0.4380125,0,0.5530955,0,470.5102,36.99434,11.70866,0,366.786531859378,366.786531858342,0.000871879475587148,511.064535257161,511.06453525594,0.00111726163881985,89.99987,89.99987,359.244,0.0007491098
1.439999,S,1.439999,0.4411861,0,0.5531511,0,470.0736,36.97268,11.87777,0,366.492732611428,366.492732610391,0.000871785752156035,514.729462501358,514.729462500126,0.00112597949614655,89.99987,89.99987,364.3913,0.000760326
1.449999,S,1.449999,0.4443573,0,0.5532105,0,469.637,36.95103,12.04802,0,366.197351853534,366.197351852497,0.000871684358652766,518.391435938042,518.3914359368,0.00113469633953824,89.99987,89.99987,369.5752,0.0007716294
1.459999,S,1.459999,0.4475261,0,0.5532739,0,469.0358,36.92941,12.2194,0,365.757159621101,365.757159620063,0.000871261261708044,522.0490074525,522.049007451248,0.00114340895196058,89.99987,89.99987,374.7957,0.0007830199
1.469999,S,1.469999,0.4506913,0,0.553341,0,468.3934,36.90781,12.39185,0,365.279221753108,365.27922175207,0.000870751004852454,525.701799588384,525.701799587122,0.00115211646181448,89.99987,89.99987,380.0527,0.0007944976
1.479999,S,1.479999,0.4538524,0,0.5534121,0,467.751,36.88625,12.56534,0,364.799603034095,364.799603033057,0.000870232395803667,529.349795537186,529.349795535913,0.001160818785578,89.99987,89.99987,385.3462,0.0008060622
1.489999,S,1.489999,0.4570097,0,0.5534872,0,467.1087,36.86471,12.73987,0,364.31817233384,364.318172332802,0.000869705192029755,532.992977179093,532.99297717781,0.0011695158373039,89.99987,89.99987,390.6761,0.0008177139
1.499999,S,1.499999,0.4601629,0,0.553566,0,466.4664,36.8432,12.91544,0,363.835052835279,363.835052834241,0.000869169696695627,536.631327626122,536.631327624829,0.00117820753407658,89.99987,89.99987,396.0424,0.0008294525
1.509999,S,1.509999,0.4633121,0,0.5536487,0,465.8242,36.82172,13.09204,0,363.350141223692,363.350141222654,0.000868625667269356,540.264828957144,540.26482895584,0.00118689379055512,89.99987,89.99987,401.445,0.0008412781
1.519999,S,1.519999,0.4664573,0,0.5537352,0,465.1821,36.80028,13.26968,0,362.863524919226,362.863524918188,0.000868073513023569,543.89346412523,543.893464123916,0.00119557452549133,89.99987,89.99987,406.884,0.0008531904
1.529999,S,1.529999,0.4695985,0,0.5538256,0,464.54,36.77886,13.44835,0,362.375068818017,362.375068816979,0.000867512870160374,547.517214732413,547.517214731089,0.00120424965399903,89.99987,89.99987,412.3591,0.0008651895
1.539999,S,1.539999,0.4727356,0,0.5539199,0,463.8979,36.75748,13.62804,0,361.884967628575,361.884967627537,0.000866944360167834,551.136064327812,551.136064326477,0.00121291909740693,89.99987,89.99987,417.8705,0.0008772753
1.549999,S,1.549999,0.4758686,0,0.554018,0,463.2559,36.73612,13.80876,0,361.393062405178,361.39306240414,0.000866367452507359,554.749994871086,554.749994869741,0.00122158277173836,89.99987,89.99987,423.418,0.0008894478
1.559999,S,1.559999,0.4789976,0,0.55412,0,462.614,36.7148,13.99051,0,360.899373016041,360.899373015002,0.000865782374552631,558.358988520579,558.358988519224,0.00123024059529037,89.99987,89.99987,429.0016,0.0009017069
1.569999,S,1.569999,0.4821224,0,0.5542258,0,461.9721,36.6935,14.17327,0,360.404074301458,360.40407430042,0.000865189414310312,561.963029183038,561.963029181672,0.00123889248924009,89.99987,89.99987,434.6212,0.0009140526
1.579999,S,1.579999,0.4852432,0,0.5543356,0,461.3302,36.67223,14.35705,0,359.906975526564,359.906975525525,0.000864588511147419,565.562098857858,565.562098856482,0.00124753837415831,89.99987,89.99987,440.2768,0.0009264848
1.589999,S,1.589999,0.4883597,0,0.5544491,0,460.6884,36.651,14.54184,0,359.408144243288,359.40814424225,0.000863979680222199,569.156180219956,569.15618021857,0.00125617817076742,89.99987,89.99987,445.9684,0.0009390034
1.599999,S,1.599999,0.4914723,0,0.5545667,0,460.0467,36.62979,14.72765,0,358.907560583418,358.90756058238,0.000863362724477461,572.745255745569,572.745255744172,0.00126481179781922,89.99987,89.99987,451.6958,0.0009516083
1.609999,S,1.609999,0.4945806,0,0.5546882,0,459.4049,36.60862,14.91447,0,358.405212626022,358.405212624984,0.00086273799255285,576.329307791719,576.329307790312,0.00127343917755191,89.99987,89.99987,457.4591,0.0009642995
1.619999,S,1.619999,0.4976848,0,0.5548135,0,458.7633,36.58747,15.10229,0,357.901163949391,357.901163948353,0.000862105348024156,579.908319351215,579.908319349798,0.00128206023083946,89.99987,89.99987,463.2582,0.0009770771
1.629999,S,1.629999,0.5007848,0,0.5549428,0,458.1217,36.56636,15.29112,0,357.395347001592,357.395347000554,0.000861464912157342,583.482272741347,583.48227273992,0.00129067487976848,89.99987,89.99987,469.093,0.0009899407
1.639999,S,1.639999,0.5038807,0,0.5550759,0,457.4802,36.54527,15.48095,0,356.887737940767,356.887737939729,0.000860816821376618,587.051150040985,587.051150039547,0.00129928304778984,89.99987,89.99987,474.9635,0.001002891
1.649999,S,1.649999,0.5069722,0,0.555213,0,456.8386,36.52422,15.67178,0,356.37838047699,356.378380475952,0.000860160787675321,590.614933766098,590.61493376465,0.00130788465547433,89.99987,89.99987,480.8697,0.001015926
1.659999,S,1.659999,0.5100596,0,0.5553541,0,456.1972,36.5032,15.86362,0,355.867266662974,355.867266661936,0.000859497144534848,594.173606353186,594.173606351727,0.00131647962672757,89.99987,89.99987,486.8114,0.001029048
1.669999,S,1.669999,0.5131428,0,0.5554991,0,455.5557,36.4822,16.05645,0,355.354440208792,355.354440207754,0.000858825907113447,597.727150675846,597.727150674377,0.00132506788560674,89.99987,89.99987,492.7887,0.001042256
1.679999,S,1.679999,0.5162216,0,0.5556481,0,454.9144,36.46124,16.25027,0,354.839869325302,354.839869324264,0.000858146999619888,601.275549289786,601.275549288307,0.00133364935541113,89.99987,89.99987,498.8014,0.00105555
1.689999,S,1.689999,0.5192962,0,0.555801,0,454.2731,36.44031,16.44509,0,354.323573880716,354.323573879679,0.000857460679744345,604.818784949395,604.818784947906,0.00134222396201692,89.99987,89.99987,504.8496,0.001068929
1.699999,S,1.699999,0.5223666,0,0.5559581,0,453.6318,36.41941,16.64091,0,353.805549901395,353.805549900358,0.0008567666746384,608.356840369328,608.356840367828,0.0013507916285718,89.99987,89.99987,510.9332,0.001082394
1.709999,S,1.709999,0.5254326,0,0.5561191,0,452.9906,36.39854,16.8377,0,353.285753677262,353.285753676225,0.00085606525715047,611.889697827135,611.889697825625,0.00135935228095196,89.99987,89.99987,517.0521,0.001095945
1.719999,S,1.719999,0.5284944,0,0.5562842,0,452.3495,36.3777,17.03549,0,352.764248786608,352.764248785571,0.000855356184748628,615.417340236152,615.417340234632,0.00136790584260826,89.99987,89.99987,523.2062,0.001109581
1.729999,S,1.729999,0.5315518,0,0.5564533,0,451.7083,36.35689,17.23426,0,352.240884230995,352.240884229958,0.000854639760597784,618.93974899973,618.9397489982,0.00137645224002321,89.99987,89.99987,529.3956,0.001123303
1.739999,S,1.739999,0.5346048,0,0.5566266,0,451.0673,36.33611,17.43402,0,351.715858692577,351.71585869154,0.000853915954381444,622.456907508042,622.456907506501,0.00138499139937616,89.99987,89.99987,535.6202,0.00113711
1.749999,S,1.749999,0.5376536,0,0.5568039,0,450.4263,36.31536,17.63475,0,351.189048988418,351.189048987382,0.000853184826732592,625.968797919429,625.968797917878,0.00139352324745278,89.99987,89.99987,541.8799,0.001151003
1.759999,S,1.759999,0.5406979,0,0.5569853,0,449.7853,36.29465,17.83648,0,350.66050677588,350.660506774844,0.000852446256385264,629.47540290881,629.475402907248,0.0014020477098261,89.99987,89.99987,548.1746,0.00116498
1.769999,S,1.769999,0.5437379,0,0.5571709,0,449.1444,36.27396,18.03918,0,350.130251923177,350.130251922141,0.000851700425238405,632.976705349781,632.976705348209,0.00141056471388811,89.99987,89.99987,554.5044,0.001179044
1.779999,S,1.779999,0.5467735,0,0.5573606,0,448.5035,36.2533,18.24286,0,349.5981175373,349.598117536264,0.000850947196867805,636.472686447012,636.47268644543,0.00141907418566659,89.99987,89.99987,560.8691,0.001193192
1.789999,S,1.789999,0.5498047,0,0.5575546,0,447.8084,36.23268,18.44751,0,349.016149693633,349.016149692598,0.000850079235738013,639.962847865937,639.962847864345,0.00142757497783396,89.99987,89.99987,567.2688,0.001207425
1.799999,S,1.799999,0.552831,0,0.5577527,0,447.0997,36.21208,18.65312,0,348.420266151923,348.420266150888,0.000849176926024216,643.447050449579,643.447050447976,0.0014360667469044,89.99987,89.99987,573.7032,0.001221743
1.809999,S,1.809999,0.5558524,0,0.557955,0,446.391,36.19152,18.85965,0,347.82251897161,347.822518970576,0.000848267022029489,646.92527556155,646.925275559937,0.00144454941693509,89.99987,89.99987,580.1725,0.001236146
1.819999,S,1.819999,0.5588688,0,0.5581617,0,445.6824,36.17099,19.06714,0,347.222947889126,347.222947888092,0.000847349645019796,650.39750496283,650.397504961207,0.00145302291319589,89.99987,89.99987,586.6765,0.001250634
1.829999,S,1.829999,0.5618802,0,0.5583724,0,444.9738,36.1505,19.27554,0,346.621572772687,346.621572771654,0.000846424870786363,653.863720613081,653.863720611448,0.00146148716171456,89.99987,89.99987,593.2151,0.001265207
1.839999,S,1.839999,0.5648866,0,0.5585877,0,444.2653,36.13004,19.48489,0,346.018457200582,346.018457199549,0.000845492775120417,657.323905107746,657.323905106102,0.00146994208927678,89.99987,89.99987,599.7883,0.001279864
1.849999,S,1.849999,0.567888,0,0.558807,0,443.5569,36.10961,19.69516,0,345.413517726306,345.413517725273,0.000844553267072486,660.778040207803,660.778040206149,0.00147838762175873,89.99987,89.99987,606.3961,0.001294606
1.859999,S,1.859999,0.5708843,0,0.5590308,0,442.8484,36.08921,19.90635,0,344.806658982425,344.806658981393,0.00084360637695906,664.226106720556,664.226106718892,0.00148682368533976,89.99987,89.99987,613.0384,0.001309432
1.869999,S,1.869999,0.5738757,0,0.559259,0,442.14,36.06886,20.1185,0,344.19801209916,344.198012098129,0.000842652044147159,667.668086764613,667.668086762939,0.00149525020559288,89.99987,89.99987,619.7151,0.001324342
1.879999,S,1.879999,0.5768619,0,0.5594916,0,441.4317,36.04853,20.33156,0,343.587545287368,343.587545286337,0.000841690480852217,671.10396214069,671.103962139005,0.00150366711021327,89.99987,89.99987,626.4261,0.001339337
1.889999,S,1.889999,0.579843,0,0.5597286,0,440.7234,36.02824,20.54555,0,342.97527444162,342.97527444059,0.000840721656757744,674.533714808445,674.53371480675,0.00151207432659293,89.99987,89.99987,633.1715,0.001354415
1.899999,S,1.899999,0.582819,0,0.559894,0,440.0152,36.00798,20.75764,0,342.363667194266,342.363667193236,0.000839751407788205,677.957351403863,677.957351402158,0.00152047184048311,89.99987,89.99987,639.9511,0.001369578
1.909999,S,1.909999,0.58579,0,0.5600596,0,439.307,35.98775,20.97044,0,341.750514199756,341.750514198727,0.00083877427697527,681.374856469473,681.374856467758,0.00152885958306538,89.99987,89.99987,646.7648,0.001384825
1.919999,S,1.919999,0.5887559,0,0.5602301,0,438.5989,35.96756,21.18411,0,341.135537303076,341.135537302047,0.000837789870204558,684.786211766254,684.786211764529,0.00153723748158016,89.99987,89.99987,653.6127,0.001400155
1.929999,S,1.929999,0.5917166,0,0.5604053,0,437.8908,35.9474,21.39866,0,340.518760346082,340.518760345054,0.000836798581590448,688.191399293604,688.191399291868,0.00154560546720903,89.99987,89.99987,660.4946,0.001415569
1.939999,S,1.939999,0.5946723,0,0.5605852,0,437.1828,35.92728,21.61406,0,339.900338300856,339.900338299828,0.00083580032018347,691.590402600639,691.590402598893,0.00155396347022405,89.99987,89.99987,667.4105,0.001431067
1.949998,S,1.949998,0.5976227,0,0.56077,0,436.4747,35.90718,21.83034,0,339.279993012382,339.279993011355,0.000834794904084677,694.983202454928,694.983202453172,0.00156231141907831,89.99987,89.99987,674.3603,0.001446649
1.959998,S,1.959998,0.600568,0,0.5609977,0,435.7668,35.88713,22.04899,0,338.656552255954,338.656552254928,0.000833779392594469,698.369767901792,698.369767900026,0.00157064921281789,89.99987,89.99987,681.344,0.001462313
1.969998,S,1.969998,0.6035081,0,0.5613117,0,435.0588,35.8671,22.27176,0,338.028426574342,338.028426573316,0.000832750344791147,701.75005209198,701.750052090204,0.00157897671607967,89.99987,89.99987,688.3615,0.001478062
1.979998,S,1.979998,0.606443,0,0.5616303,0,434.351,35.84711,22.49548,0,337.398433280484,337.398433279459,0.000831714202928992,705.124036349371,705.124036347584,0.00158729385792306,89.99987,89.99987,695.4128,0.001493893
1.989998,S,1.989998,0.6093726,0,0.5619537,0,433.6432,35.82716,22.72013,0,336.766620058099,336.766620057075,0.00083067095184976,708.491702474679,708.491702472882,0.00159560056725589,89.99987,89.99987,702.4977,0.001509807
1.999998,S,1.999998,0.6122971,0,0.5622821,0,432.9354,35.80723,22.94575,0,336.132915381612,336.132915380588,0.00082962059155345,711.853031553363,711.853031551556,0.00160389677298599,89.99987,89.99987,709.6162,0.001525805
2.009999,S,2.009999,0.6152161,0,0.5626151,0,432.2277,35.78734,23.1723,0,335.49742256574,335.497422564717,0.000828563106881817,715.208005704031,715.208005702214,0.00161218240386961,89.99987,89.99987,716.7683,0.001541885
2.019999,S,2.019999,0.61813,0,0.5629532,0,431.5201,35.76749,23.39981,0,334.859950875618,334.859950874596,0.000827498528151352,718.55660513794,718.556605136113,0.00162045738896616,89.99987,89.99987,723.9539,0.001558048
2.029999,S,2.029999,0.6210384,0,0.5632961,0,430.8124,35.74767,23.62825,0,334.220651309682,334.22065130866,0.00082642690083679,721.898811576333,721.898811574496,0.00162872165778981,89.99987,89.99987,731.1729,0.001574294
2.039999,S,2.039999,0.6239417,0,0.5636442,0,430.1048,35.72787,23.85765,0,333.579511947003,333.579511945982,0.000825348209779887,725.234606621242,725.234606619395,0.00163697513970313,89.99987,89.99987,738.4252,0.001590623
