# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
1.3613,96.032,144.85,109.49,144.87,109.63,0.39241,3.29E-05,0.39241,0.0048014,1.8689,5.4666,28.61,-80.6,9.7881,0.77485,0,-0.85517,-7.93E-04,16862,1359.3,12.465,0.027645,187.64,153.71,3.2935,0.41933,23414010,2066.9,53.43,0.52445,0.52541,0.26894,0.11266,0.14286,0.11988,0.39441,1.75E-04,0,0,0,0,-6.13E-05,0.018548,10.3,83.323,87.714,0.0010453,NaN,23.544,990.06,345.57,0.05,0.098633,243.97
1.4113,103.41,150.34,109,150.35,109.15,0.49277,3.96E-05,0.49277,0.0046009,2.1464,5.5624,28.61,-80.6,9.788,0.79435,0,0.16259,-0.0010259,16812,1309.5,12.437,0.02761,187.61,153.5,3.3125,0.43522,24294282,2056.9,57.594,0.52497,0.52597,0.26707,0.11328,0.14462,0.12315,0.40825,-2.09E-04,0,0,0,0,2.06E-06,0.019251,10.3,83.323,87.696,-2.18E-04,NaN,23.513,989.62,345.55,0.05,0.09967,262.71
1.4613,111.06,155.8,108.33,155.82,108.47,0.60703,4.64E-05,0.60703,0.0043836,2.4231,5.434,28.61,-80.6,9.788,0.71422,0,1.2222,-7.66E-04,16763,1259.9,12.409,0.027575,187.92,153.28,3.3629,0.45106,2.52E+07,2044,61.89,0.52564,0.52645,0.26527,0.11392,0.14645,0.11024,0.37043,3.72E-04,0,0,0,0,1.08E-04,0.01995,10.3,83.323,87.731,-0.0012156,NaN,23.48,989.17,345.53,0.05,0.10059,282.04
1.5113,118.99,161.22,107.56,161.24,107.68,0.73489,5.32E-05,0.73489,0.0041499,2.6886,5.1107,28.61,-80.6,9.788,0.57096,0,2.2027,-0.0014226,16714,1211.2,12.381,0.027541,188.43,153.06,3.4336,0.46681,26040693,2029.5,66.319,0.52644,0.52696,0.26353,0.11457,0.14833,0.087391,0.29993,-4.73E-04,0,0,0,0,3.28E-04,0.020646,10.3,83.323,87.817,-0.0024062,NaN,23.446,988.71,345.51,0.05,0.10148,301.93
1.5613,127.19,166.61,106.78,166.63,106.87,0.87553,5.96E-05,0.87553,0.0039018,2.9333,4.6062,28.61,-80.6,9.788,0.36974,0,2.9817,-0.0018719,16666,1163.4,12.353,0.027507,189.15,152.85,3.5243,0.48245,26904173,2015.1,70.886,0.52736,0.52758,0.26185,0.11525,0.15026,0.055901,0.19677,2.70E-04,0,0,0,0,5.63E-04,0.021336,10.3,83.323,87.948,-0.0033751,NaN,23.411,988.22,345.49,0.05,0.10236,322.33
1.6113,135.65,171.95,105.98,171.98,106.05,1.0277,6.54E-05,1.0277,0.0036433,3.1489,3.9847,28.61,-80.6,9.7879,0.1446,0,3.4237,-0.0046167,16618,1115.5,12.325,0.027474,189.98,152.64,3.625,0.49798,27760556,2000.6,75.608,0.52841,0.52844,0.26022,0.11595,0.15224,0.021558,0.077732,2.07E-04,0,0,0,0,6.97E-04,0.022021,10.3,83.323,88.11,-0.0043209,NaN,23.374,987.73,345.46,0.05,0.10325,343.23
1.6613,144.38,177.26,105.17,177.29,105.22,1.1899,7.04E-05,1.1899,0.0033875,3.3346,3.4059,28.61,-80.6,9.7879,0.0096333,0,-3.5495,-0.066716,16570,1067.6,12.297,0.02744,190.51,152.43,3.697,0.51337,28608483,1986.2,80.483,0.52957,0.52957,0.25864,0.11666,0.15426,0.0014246,0.0056173,-4.68E-04,0,0,0,0,-7.05E-04,0.022701,10.3,83.323,88.285,-0.0050074,NaN,23.337,987.21,345.44,0.05,0.10417,364.6
1.7113,153.37,182.52,104.34,182.56,104.37,1.3607,7.46E-05,1.3607,0.0031406,3.491,2.822,28.61,-80.6,9.7879,0.15354,0,-3.3741,-0.0036143,16522,1019.7,12.269,0.027406,190.05,152.21,3.6738,0.52865,29448867,1971.7,85.508,0.53083,0.53087,0.25711,0.11739,0.15633,0.022949,0.084799,-1.55E-04,0,0,0,0,-6.01E-04,0.023375,10.3,83.323,88.459,-0.004852,NaN,23.298,986.68,345.42,0.05,0.10517,386.43
1.7613,162.63,187.75,103.47,187.78,103.5,1.5385,7.83E-05,1.5385,0.0029141,3.6191,2.2779,28.61,-80.6,9.7879,0.27658,0,-2.897,-0.001603,16475,971.88,12.241,0.027373,189.68,151.99,3.6591,0.5438,30281623,1957,90.679,0.5322,0.53233,0.25562,0.11813,0.15844,0.041717,0.15284,9.56E-05,0,0,0,0,-4.19E-04,0.024044,10.3,83.323,88.617,-0.005296,NaN,23.258,986.14,345.39,0.05,0.10608,408.69
1.8113,172.15,192.93,102.52,192.96,102.53,1.7221,8.14E-05,1.7221,0.0027082,3.7211,1.8108,28.61,-80.6,9.7878,0.37694,0,-2.1105,-0.0012666,16428,925.26,12.213,0.02734,189.4,151.78,3.6525,0.55884,31106627,1941.1,95.99,0.53367,0.5339,0.25417,0.1189,0.1606,0.057288,0.20935,1.74E-04,0,0,0,0,-2.10E-04,0.024707,10.3,83.323,88.744,-0.0055243,NaN,23.218,985.58,345.37,0.05,0.1072,431.37
1.8613,181.92,198.06,101.52,198.09,101.53,1.9103,8.40E-05,1.9103,0.00252,3.8053,1.5502,28.61,-80.6,9.7878,0.40092,0,-1.1404,-0.0019073,16383,880.79,12.187,0.027309,189.39,151.58,3.671,0.57372,31922433,1925.2,101.41,0.53522,0.53549,0.25276,0.11967,0.16279,0.061089,0.2241,-6.00E-05,0,0,0,0,-5.83E-05,0.025364,10.3,83.323,88.826,-0.0031004,NaN,23.176,985,345.34,0.05,0.10832,454.41
1.9113,191.95,203.14,100.5,203.17,100.51,2.1025,8.66E-05,2.1025,0.0023613,3.8789,1.3983,28.61,-80.6,9.7878,0.41827,0,-0.04877,-0.001499,16340,837.2,12.161,0.027278,189.4,151.38,3.6916,0.58848,3.27E+07,1909.2,106.97,0.53687,0.53715,0.25138,0.12046,0.16502,0.063872,0.23593,-2.73E-04,0,0,0,0,-1.01E-07,0.026015,10.3,83.323,88.856,3.43E-04,NaN,23.133,984.41,345.32,0.05,0.10924,477.8
1.9613,202.24,208.17,99.47,208.2,99.481,2.2982,9.00E-05,2.2982,0.002243,3.9491,1.4163,28.61,-80.6,9.7877,0.40318,0,1.1134,-4.63E-04,16296,793.62,12.134,0.027247,189.53,151.18,3.7234,0.6031,33528777,1893.3,112.63,0.53859,0.53886,0.25004,0.12127,0.16728,0.061573,0.22928,-3.99E-04,0,0,0,0,5.03E-05,0.026659,10.3,83.323,88.829,0.0023327,NaN,23.088,983.81,345.29,0.05,0.1103,501.52
2.0113,212.77,213.14,98.422,213.18,98.436,2.4974,9.43E-05,2.4974,0.0021633,4.0247,1.6351,28.61,-80.6,9.7877,0.34519,0,2.2501,7.12E-04,16253,750.03,12.108,0.027217,189.8,150.97,3.7698,0.61757,34318622,1877.3,118.41,0.54039,0.54059,0.24873,0.12208,0.16958,0.052573,0.19758,-8.38E-05,0,0,0,0,1.96E-04,0.027296,10.3,83.323,88.745,0.0014744,NaN,23.043,983.19,345.26,0.05,0.11141,525.53
2.0613,223.55,218.07,97.355,218.11,97.379,2.7009,9.95E-05,2.7009,0.0021104,4.1186,2.1212,28.61,-80.6,9.7877,0.21215,0,3.1382,1.50E-04,16209,706.44,12.082,0.027186,190.34,150.77,3.8421,0.63189,35098715,1861.3,124.28,0.54227,0.54234,0.24745,0.12291,0.17191,0.032066,0.1224,-5.50E-05,0,0,0,0,3.64E-04,0.027927,10.3,83.323,88.609,4.63E-04,NaN,22.997,982.55,345.24,0.05,0.11236,549.82
2.1113,234.57,222.94,96.27,222.98,96.309,2.9098,1.05E-04,2.9098,0.0020749,4.2408,2.766,28.61,-80.6,9.7876,0.043591,0,3.5747,7.23E-04,16166,662.86,12.055,0.027155,191.02,150.57,3.9277,0.64606,35869247,1845.4,130.28,0.54421,0.54421,0.2462,0.12375,0.17426,0.0065232,0.025072,-3.77E-04,0,0,0,0,4.52E-04,0.02855,10.3,83.323,88.438,8.20E-04,NaN,22.95,981.91,345.21,0.05,0.11326,574.37
2.1613,245.84,227.75,95.165,227.79,95.228,3.1256,1.12E-04,3.1256,0.0020535,4.3983,3.4735,28.61,-80.6,9.7876,0.13604,0,-3.384,7.16E-04,16122,619.27,12.028,0.027125,190.78,150.36,3.9243,0.66007,3.66E+07,1829.4,136.41,0.54622,0.54625,0.24498,0.1246,0.17664,0.020507,0.080594,-3.05E-04,0,0,0,0,-3.88E-04,0.029167,10.3,83.323,88.262,5.28E-04,NaN,22.901,981.24,345.18,0.05,0.11436,599.15
2.2113,257.35,232.51,94.049,232.56,94.135,3.3501,1.19E-04,3.3501,0.0020416,4.5866,4.0093,28.61,-80.6,9.7876,0.24806,0,-2.6636,0.0013986,16078,575.69,12.001,0.027094,190.48,150.15,3.9149,0.67394,37381368,1813.4,142.65,0.54828,0.54839,0.24378,0.12546,0.17905,0.037711,0.14768,-2.12E-04,0,0,0,0,-2.31E-04,0.029777,10.3,83.323,88.109,0.0021216,NaN,22.85,980.55,345.15,0.05,0.11653,624.13
2.2613,269.09,237.22,92.929,237.26,93.033,3.5847,1.28E-04,3.5847,0.0020473,4.7992,4.4044,28.61,-80.6,9.7875,0.33041,0,-1.5027,0.0012917,16035,532.1,11.974,0.027063,190.28,149.94,3.9163,0.6877,3.81E+07,1797.5,148.94,0.55043,0.55062,0.24261,0.12634,0.18148,0.050561,0.19857,2.12E-04,0,0,0,0,-7.06E-05,0.03038,10.3,83.323,88.003,0.0046623,NaN,22.752,979.25,345.09,0.05,0.11823,649.01
2.3113,281.07,241.86,91.809,241.92,91.918,3.8302,1.39E-04,3.8302,0.0020821,5.0234,4.4727,28.61,-80.6,9.7875,0.32999,6.42E-07,-0.12589,0.0013738,15991,488.52,11.947,0.027033,190.38,149.73,3.9457,0.70131,38828769,1781.5,155.3,0.55263,0.55282,0.24148,0.12722,0.18394,0.050556,0.19932,-4.96E-04,0,0,0,0,-4.76E-07,0.030976,10.3,83.323,87.962,0.0067478,NaN,22.652,977.92,345.03,0.05,0.1199,674.02
2.3612,293.28,246.46,90.689,246.51,90.79,4.0869,1.54E-04,4.0869,0.0021535,5.244,4.2781,28.61,-80.6,9.7875,0.27995,1.15E-06,1.1952,0.0017238,15948,444.93,11.92,0.027002,190.64,149.52,3.992,0.71477,39536266,1765.5,161.74,0.55488,0.55502,0.24036,0.12811,0.18642,0.042802,0.17069,2.46E-05,0,0,0,0,4.14E-05,0.031564,10.3,83.323,87.99,0.0091945,NaN,22.55,976.57,344.96,0.05,0.12163,699.15
2.4112,305.71,250.99,89.566,251.05,89.65,4.3544,1.72E-04,4.3544,0.0022643,5.4504,3.8814,28.61,-80.6,9.7874,0.20053,1.19E-06,2.3058,-0.0012161,15904,401.35,11.892,0.026971,191.01,149.31,4.0486,0.72805,40232371,1749.6,168.24,0.55718,0.55725,0.23927,0.12901,0.18891,0.030538,0.1234,1.15E-04,0,0,0,0,1.48E-04,0.032146,10.3,83.323,88.078,0.0080524,NaN,22.446,975.19,344.9,0.05,0.12323,724.37
2.4612,318.37,255.47,88.439,255.53,88.498,4.6315,1.94E-04,4.6315,0.0023975,5.6297,3.2258,28.61,-80.6,9.7874,0.064549,1.04E-06,2.9411,-0.0010992,15860,357.76,11.865,0.026941,191.59,149.1,4.1253,0.74118,40917959,1733.6,174.82,0.55952,0.55953,0.23819,0.12991,0.19142,0.0097551,0.039666,-3.77E-04,0,0,0,0,2.33E-04,0.03272,10.3,83.323,88.212,0.0038998,NaN,22.341,973.79,344.84,0.05,0.12497,749.66
2.5112,331.26,259.9,87.299,259.96,87.335,4.9167,2.17E-04,4.9167,0.0025317,5.7734,2.4933,28.61,-80.6,9.7873,0.081473,1.08E-06,-2.8833,-0.001205,15817,314.17,11.837,0.02691,191.63,148.89,4.1497,0.75416,41592610,1717.6,181.5,0.5619,0.56192,0.23714,0.13082,0.19394,0.012342,0.051705,-1.81E-04,0,0,0,0,-2.16E-04,0.033286,10.3,83.323,88.361,0.0013983,NaN,22.233,972.36,344.77,0.05,0.12666,774.99
2.5612,344.36,264.26,86.131,264.33,86.151,5.2082,2.42E-04,5.2082,0.0026571,5.8826,1.8642,28.61,-80.6,9.7873,0.19556,1.33E-06,-2.1501,6.70E-04,15773,270.59,11.809,0.02688,191.32,148.67,4.141,0.76697,42256038,1701.5,188.26,0.56432,0.56439,0.23611,0.13174,0.19647,0.029884,0.12359,-4.09E-06,0,0,0,0,-1.16E-04,0.033845,10.3,83.323,88.489,-0.0016154,NaN,22.124,970.91,344.71,0.05,0.12825,800.35
2.6112,357.68,268.57,81.672,268.63,81.684,5.5045,2.65E-04,5.5045,0.0027617,5.9647,1.3625,28.61,-80.6,9.7873,0.26525,1.50E-06,-0.87532,0.002074,15730,227.16,11.781,0.026849,191.18,148.46,4.1479,0.77962,42908397,1633.8,195.09,0.56678,0.5669,0.2351,0.13266,0.19901,0.04077,0.16938,2.76E-04,0,0,0,0,-1.87E-05,0.034397,10.3,83.323,88.566,-0.007325,NaN,22.012,969.44,344.64,0.05,0.12958,825.7
2.6612,371.21,272.65,73.444,272.72,73.453,5.8044,2.87E-04,5.8044,0.002834,6.0305,1.1032,28.61,-80.6,9.7872,0.26921,1.48E-06,0.63852,0.0027997,15689,186.2,11.754,0.02682,191.26,148.25,4.1757,0.79163,43523338,1507.5,201.68,0.56917,0.56929,0.23414,0.13355,0.20147,0.041441,0.17345,4.29E-04,0,0,0,0,9.65E-06,0.03492,10.3,83.323,88.572,-0.01173,NaN,21.899,967.94,344.57,0.05,0.13138,850.01
2.7112,384.94,276.32,61.549,276.39,61.558,6.1073,3.06E-04,6.1073,0.0028679,6.0895,1.0476,28.61,-80.6,9.7872,0.21928,2.12E-06,2.1267,0.002912,15657,153.99,11.733,0.026798,191.52,148.09,4.2169,0.80245,44071124,1324.6,207.69,0.57137,0.57146,0.23329,0.13437,0.20371,0.033685,0.14236,-2.86E-04,0,0,0,0,1.04E-04,0.03539,10.3,83.323,88.502,-0.012125,NaN,21.785,966.42,344.5,0.05,0.13388,872.01
2.7612,398.83,279.39,49.367,279.46,49.387,6.4134,3.21E-04,6.4134,0.0028654,6.1588,1.4002,28.61,-80.6,9.7871,0.06823,2.19E-06,2.994,0.009002,15634,131.2,11.719,0.026782,192.13,147.97,4.2872,0.81153,44521398,1137.8,212.75,0.57327,0.57328,0.23259,0.13507,0.20562,0.010389,0.044836,5.17E-05,0,0,0,0,2.02E-04,0.035783,10.3,83.323,88.371,-0.0078406,NaN,21.669,964.88,344.43,0.05,0.13586,890.45
2.8112,412.86,281.86,37.201,281.93,37.24,6.7234,3.34E-04,6.7234,0.0028448,6.2458,1.7029,28.61,-80.6,9.7871,0.075214,2.17E-06,-2.9639,0.0075921,15614,111.38,11.706,0.026768,192.17,147.87,4.3005,0.81887,44874063,951.02,216.85,0.57483,0.57484,0.23202,0.13563,0.20717,0.011467,0.049045,4.54E-05,0,0,0,0,-1.94E-04,0.036099,10.3,83.323,88.218,-0.0012349,NaN,21.551,963.33,344.36,0.05,0.13758,905.13
2.8612,427,283.72,25.072,283.79,25.139,7.038,3.47E-04,7.038,0.0028259,6.3451,1.8392,28.61,-80.6,9.787,0.18913,2.08E-06,-2.1094,0.0043776,15594,91.567,11.693,0.026754,191.81,147.77,4.2756,0.82444,45129201,764.21,219.93,0.57604,0.5761,0.23161,0.13607,0.20836,0.029066,0.12467,-3.55E-04,0,0,0,0,-9.72E-05,0.036337,10.3,83.323,88.088,0.0060837,NaN,21.433,961.76,344.29,0.05,0.13913,915.98
2.9112,441.22,284.97,12.988,285.04,13.102,7.3577,3.63E-04,7.3577,0.0028292,6.4454,1.7247,28.61,-80.6,9.787,0.25491,2.83E-06,-0.672,0.0026145,15574,71.749,11.68,0.02674,191.61,147.67,4.2661,0.82825,45287079,577.4,221.95,0.57688,0.577,0.23133,0.13637,0.20918,0.039359,0.16781,4.86E-04,0,0,0,0,-9.78E-06,0.036498,10.3,83.323,88.017,0.013634,NaN,21.315,960.19,344.22,0.05,0.14091,922.95
2.9612,455.48,285.62,0.95403,285.69,1.6395,7.6822,3.85E-04,7.6822,0.0028705,6.5343,1.3334,28.61,-80.6,9.787,0.26067,2.80E-06,1.05,0.003022,15555,51.931,11.667,0.026726,191.61,147.57,4.2756,0.83031,45348175,390.59,222.87,0.57736,0.57748,0.23121,0.13653,0.20962,0.040271,0.17252,1.94E-04,0,0,0,0,2.38E-05,0.036581,10.3,83.323,88.026,0.016341,NaN,21.195,958.61,344.14,0.05,0.14256,926.02
3.0112,469.76,285.67,-11.021,285.74,11.033,8.0105,4.12E-04,8.0105,0.0029493,6.5917,0.52044,28.61,-80.6,9.7869,0.15679,2.22E-06,2.4365,0.0035378,15535,32.113,11.654,0.026712,191.98,147.47,4.3211,0.83063,45314456,203.82,222.68,0.57746,0.57751,0.23122,0.13655,0.20969,0.024062,0.10432,1.76E-04,0,0,0,0,1.28E-04,0.036588,10.3,83.323,88.116,0.015895,NaN,21.076,957.03,344.07,0.05,0.14476,925.19
3.0612,484.03,285.12,-18.495,285.19,18.498,8.3405,4.45E-04,8.3405,0.0030544,6.6037,0.2799,28.61,-80.6,9.7869,0.005807,2.20E-06,2.9701,0.11458,15515,12.526,11.641,0.026698,192.51,147.37,4.382,0.82921,45185936,86.279,221.43,0.5772,0.5772,0.23137,0.13644,0.20939,8.82E-04,0.0038824,-2.97E-04,0,0,0,0,1.91E-04,0.036518,10.3,83.323,88.256,0.012028,NaN,20.957,955.45,344,0.05,0.14683,920.5
3.1112,498.27,284.2,-21.897,284.27,21.916,8.6701,4.80E-04,8.6701,0.0031737,6.5762,0.89391,28.61,-80.6,9.7868,0.1378,2.28E-06,-2.5249,0.0054667,15505,2.1617,11.634,0.026691,192.01,147.32,4.3392,0.82671,44998336,31.499,219.56,0.5767,0.57674,0.23161,0.13625,0.20885,0.021113,0.092195,3.04E-04,0,0,0,0,-1.39E-04,0.036399,10.3,83.323,88.397,0.0070097,NaN,20.838,953.87,343.93,0.05,0.14965,913.42
3.1612,512.45,283.1,-23.773,283.18,23.805,8.9976,5.17E-04,8.9976,0.0032947,6.5233,1.2308,28.61,-80.6,9.7868,0.22066,2.27E-06,-1.3413,0.0042421,15503,0.78919,11.633,0.02669,191.7,147.31,4.3091,0.8237,44783813,0.15407,217.39,0.57611,0.57619,0.23189,0.13601,0.2082,0.033978,0.14622,-2.41E-04,0,0,0,0,-3.95E-05,0.03626,10.3,83.323,88.495,-0.0024473,NaN,20.72,952.3,343.85,0.05,0.15333,905.28
3.2112,526.57,281.92,-23.633,281.99,23.667,9.3222,5.54E-04,9.3222,0.0034032,6.4604,1.2669,28.61,-80.6,9.7867,0.23543,1.73E-06,0.11132,0.0052448,15503,0.051469,11.632,0.026689,191.62,147.31,4.3017,0.82041,44554893,0,215.07,0.57545,0.57555,0.2322,0.13575,0.2075,0.036274,0.15562,2.38E-04,0,0,0,0,2.74E-07,0.036108,10.3,83.323,88.526,-0.013262,NaN,20.602,950.74,343.78,0.05,0.1555,896.6
3.2612,540.64,280.74,-23.487,280.81,23.516,9.6436,5.87E-04,9.6436,0.0034883,6.3984,1.1668,28.61,-80.6,9.7867,0.20926,9.45E-07,1.5433,0.0052235,15503,0,11.632,0.026689,191.68,147.31,4.308,0.81716,44328265,0,212.77,0.57481,0.57489,0.2325,0.1355,0.20681,0.032175,0.13836,3.51E-04,0,0,0,0,5.31E-05,0.035957,10.3,83.323,88.484,-0.018009,NaN,20.484,949.18,343.71,0.05,0.1573,888.02
3.3112,554.65,279.57,-23.348,279.64,23.362,9.9622,6.17E-04,9.9622,0.003547,6.3482,0.81443,28.61,-80.6,9.7867,0.10934,1.19E-06,2.5523,0.0095396,15503,0,11.632,0.026689,192.01,147.31,4.3397,0.81392,44102951,0,210.48,0.57418,0.5742,0.23281,0.13525,0.20612,0.016698,0.072227,1.61E-04,0,0,0,0,1.47E-04,0.035807,10.3,83.323,88.379,-0.014835,NaN,20.367,947.63,343.64,0.05,0.15885,879.53
3.3612,568.6,278.41,-23.216,278.48,23.219,10.279,6.43E-04,10.279,0.0035838,6.3183,0.38454,28.61,-80.6,9.7866,0.017816,1.26E-06,-2.8325,0.052661,15503,0,11.632,0.026689,192.31,147.31,4.3689,0.81071,43879274,0,208.24,0.57355,0.57355,0.23311,0.135,0.20544,0.0027036,0.012015,4.42E-04,0,0,0,0,-1.82E-04,0.035658,10.3,83.323,88.242,-0.0062425,NaN,20.251,946.08,343.57,0.05,0.16059,871.15
3.4112,582.49,277.25,-23.087,277.32,23.087,10.594,6.68E-04,10.594,0.0036107,6.3088,0.0050864,28.61,-80.6,9.7866,0.13238,1.43E-06,-2.369,0.0069086,15503,0,11.632,0.026689,191.87,147.31,4.3265,0.80751,43657235,0,206.05,0.57293,0.57296,0.23341,0.13476,0.20477,0.020233,0.088003,-2.94E-04,0,0,0,0,-1.28E-04,0.035509,10.3,83.323,88.109,0.0047642,NaN,20.134,944.54,343.5,0.05,0.1622,862.86
3.4612,596.32,276.1,-22.958,276.17,22.96,10.91,6.94E-04,10.91,0.0036444,6.3161,0.26508,28.61,-80.6,9.7865,0.21433,1.61E-06,-1.2995,0.0027217,15503,0,11.632,0.026689,191.56,147.31,4.2959,0.80432,43436482,0,203.9,0.57232,0.5724,0.23371,0.13451,0.2041,0.03292,0.14167,-2.01E-04,0,0,0,0,-3.90E-05,0.035362,10.3,83.323,88.015,0.014956,NaN,20.019,943.01,343.43,0.05,0.16397,854.66
3.5112,610.1,274.95,-22.823,275.03,22.826,11.226,7.24E-04,11.226,0.0036976,6.3318,0.33908,28.61,-80.6,9.7865,0.23791,1.53E-06,0.06316,0.0029907,15503,0,11.632,0.026689,191.45,147.31,4.2854,0.80116,43217104,0,201.76,0.57172,0.57182,0.234,0.13427,0.20344,0.036586,0.15728,9.59E-05,0,0,0,0,9.28E-08,0.035216,10.3,83.323,87.984,0.020738,NaN,19.904,941.49,343.36,0.05,0.16633,846.56
3.5612,623.82,273.82,-22.681,273.89,22.682,11.543,7.61E-04,11.543,0.0037759,6.3472,0.22839,28.61,-80.6,9.7864,0.20487,1.02E-06,1.4016,0.0034345,15503,0,11.632,0.026689,191.54,147.31,4.2941,0.798,42998950,0,199.63,0.57112,0.57119,0.2343,0.13403,0.20278,0.031426,0.13495,-4.29E-04,0,0,0,0,4.61E-05,0.03507,10.3,83.323,88.021,0.022397,NaN,19.789,939.97,343.29,0.05,0.16787,838.55
3.6112,637.48,272.69,-22.533,272.76,22.533,11.861,8.03E-04,11.861,0.0038779,6.3507,0.10392,28.61,-80.6,9.7864,0.10287,1.04E-06,2.3134,0.0068585,15503,0,11.632,0.026689,191.87,147.31,4.3267,0.79487,42782620,0,197.52,0.57053,0.57055,0.2346,0.1338,0.20214,0.01567,0.067214,2.93E-04,0,0,0,0,1.27E-04,0.034925,10.3,83.323,88.117,0.020065,NaN,19.675,938.46,343.22,0.05,0.16911,830.63
3.6612,651.09,271.56,-22.387,271.64,22.392,12.178,8.49E-04,12.178,0.0039965,6.3361,0.46857,28.61,-80.6,9.7864,0.014002,9.50E-07,-2.5613,0.041199,15503,0,11.632,0.026689,192.17,147.31,4.3551,0.79175,42567531,0,195.45,0.56995,0.56995,0.23489,0.13356,0.20149,0.00212,0.0093193,1.24E-04,0,0,0,0,-1.56E-04,0.034782,10.3,83.323,88.241,0.012955,NaN,19.561,936.95,343.15,0.05,0.17014,822.8
3.7112,664.64,270.45,-22.248,270.52,22.261,12.494,8.99E-04,12.494,0.0041207,6.3053,0.75831,28.61,-80.6,9.7863,0.11007,1.03E-06,-2.2034,0.0050797,15503,0,11.632,0.026689,191.8,147.31,4.3193,0.78865,42353578,0,193.42,0.56937,0.56939,0.23519,0.13333,0.20085,0.016764,0.072755,-3.53E-04,0,0,0,0,-1.17E-04,0.034639,10.3,83.323,88.363,0.0021947,NaN,19.448,935.45,343.08,0.05,0.1713,815.06
3.7612,678.13,269.34,-22.114,269.41,22.136,12.808,9.47E-04,12.808,0.0042381,6.2613,0.98846,28.61,-80.6,9.7863,0.18694,1.02E-06,-1.3551,0.0043279,15503,0,11.632,0.026689,191.5,147.31,4.2905,0.78556,42141376,0,191.42,0.56881,0.56887,0.23548,0.1331,0.20022,0.028606,0.12324,-3.70E-04,0,0,0,0,-4.45E-05,0.034497,10.3,83.323,88.453,-0.013425,NaN,19.336,933.95,343.02,0.05,0.1726,807.4
3.8112,691.57,268.23,-21.984,268.31,22.01,13.12,9.93E-04,13.12,0.0043361,6.2086,1.0692,28.61,-80.6,9.7862,0.21652,1.54E-06,-0.18629,0.0036094,15503,0,11.632,0.026689,191.37,147.31,4.278,0.7825,41930714,0,189.45,0.56825,0.56833,0.23577,0.13288,0.1996,0.033185,0.14186,-4.57E-04,0,0,0,0,-8.48E-07,0.034355,10.3,83.323,88.492,-0.026539,NaN,19.223,932.47,342.95,0.05,0.17362,799.83
3.8612,704.96,267.14,-21.862,267.21,21.879,13.429,0.0010326,13.429,0.0044056,6.1596,0.87752,28.61,-80.6,9.7862,0.16037,1.47E-06,0.86471,0.0073477,15503,0,11.632,0.026689,191.54,147.31,4.2948,0.77944,41720827,0,187.47,0.56769,0.56774,0.23606,0.13265,0.19898,0.024483,0.10513,-8.70E-05,0,0,0,0,1.84E-05,0.034215,10.3,83.323,88.474,-0.032998,NaN,19.112,930.98,342.88,0.05,0.17495,792.35
3.9112,718.29,266.05,-21.742,266.12,21.752,13.736,0.0010656,13.736,0.0044449,6.1214,0.64431,28.61,-80.6,9.7862,0.086974,1.45E-06,1.5468,0.014232,15503,0,11.632,0.026689,191.78,147.31,4.3178,0.77641,41512869,0,185.53,0.56714,0.56716,0.23635,0.13243,0.19836,0.01321,0.05668,-4.32E-04,0,0,0,0,5.94E-05,0.034075,10.3,83.323,88.412,-0.030219,NaN,19,929.51,342.81,0.05,0.1761,784.95
3.9612,731.56,264.96,-21.626,265.03,21.63,14.042,0.0010925,14.042,0.004458,6.0952,0.40115,28.61,-80.6,9.7861,0.0067974,1.48E-06,1.795,0.18575,15503,0,11.632,0.026689,192.04,147.31,4.3433,0.7734,41306588,0,183.62,0.56661,0.56661,0.23664,0.13221,0.19776,0.0010267,0.0042085,3.74E-05,0,0,0,0,8.07E-05,0.033936,10.3,83.323,88.327,-0.021117,NaN,18.889,928.04,342.75,0.05,0.17703,777.63
