Time (sec),Stage,Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.289999,S,1.289999,0.4025002,-0.9578333,0.5542347,-0.1287416,476.1143,37.29984,10.07019,-2.377252,370.415386727323,364.3141,66.95368,460.364888779382,455.527,54.34552,80.72845,83.19662,289.1285,29.79491
1.299999,S,1.299999,0.4057691,-0.9653172,0.554298,-0.130124,475.677,37.27788,10.23385,-2.441205,370.140016095513,363.9965,67.15787,464.063763358701,459.167,55.0171,80.7039,83.16743,293.7202,30.34172
1.309999,S,1.309999,0.4090356,-0.9701058,0.5543521,-0.1311401,475.2397,37.25595,10.39851,-2.499261,369.862586077728,363.6811,67.33788,467.759773198161,462.8038,55.69048,80.68204,83.13843,298.3482,30.89526
1.319999,S,1.319999,0.4122997,-0.9722018,0.554397,-0.1317901,474.8025,37.23403,10.56417,-2.551106,369.583067211456,363.368,67.49326,471.452982736565,466.4375,56.36541,80.6629,83.10965,303.0126,31.45554
1.329999,S,1.329999,0.4155616,-0.9716203,0.5544324,-0.1320744,474.3654,37.21214,10.7308,-2.596418,369.301435554798,363.0573,67.62357,475.143357177892,470.0681,57.04165,80.64649,83.08112,307.7133,32.02258
1.339999,S,1.339999,0.4188211,-0.9683769,0.5544582,-0.1319949,473.9283,37.19027,10.89839,-2.634909,369.017691383381,362.7491,67.72848,478.830858098999,473.6956,57.71893,80.63284,83.05286,312.4502,32.59638
1.349999,S,1.349999,0.4220782,-0.962492,0.5544747,-0.1315538,473.4912,37.16841,11.06693,-2.66629,368.731843158727,362.4435,67.80768,482.515450676974,477.32,58.39701,80.62193,83.02489,317.2234,33.17696
1.359999,S,1.359999,0.4253329,-0.9540024,0.5544818,-0.130754,473.0542,37.14658,11.23641,-2.690282,368.443713073995,362.1404,67.86089,486.197193700732,480.9414,59.07562,80.61376,82.99725,322.0328,33.76432
1.369999,S,1.369999,0.4285852,-0.942941,0.5544802,-0.1296004,472.6172,37.12477,11.40682,-2.706653,368.153547366762,361.8401,67.88797,489.876050083371,484.5598,59.7545,80.60835,82.96994,326.8784,34.35847
1.379999,S,1.379999,0.4318352,-0.9293545,0.5544704,-0.1280976,472.1803,37.10298,11.57817,-2.715163,367.861108035933,361.5424,67.88879,493.55198021768,488.1752,60.43339,80.60564,82.943,331.7602,34.95941
1.389999,S,1.389999,0.4350827,-0.9132971,0.5544529,-0.1262516,471.7435,37.08121,11.75046,-2.71561,367.566574184422,361.2475,67.86332,497.225044244258,491.7877,61.11203,80.60562,82.91645,336.6781,35.56714
1.399999,S,1.399999,0.4383279,-0.8948267,0.5544286,-0.12407,471.3067,37.05946,11.92368,-2.707817,367.269855988182,360.9553,67.81164,500.895103088549,495.3972,61.79015,80.60827,82.8903,341.632,36.18165
1.409999,S,1.409999,0.4415706,-0.8740165,0.5543985,-0.1215607,470.8699,37.03773,12.09786,-2.691631,366.970969384208,360.6658,67.73384,504.56221635289,499.0038,62.46749,80.61352,82.86458,346.6221,36.80294
1.419999,S,1.419999,0.4448109,-0.8509373,0.5543634,-0.1187335,470.4332,37.01603,12.27299,-2.666946,366.669874505466,360.3789,67.63021,508.226443942566,502.6076,63.1438,80.62133,82.83931,351.6482,37.43099
1.429999,S,1.429999,0.4480488,-0.8256737,0.5543246,-0.1155981,469.9966,36.99434,12.44911,-2.633661,366.366624094118,360.0946,67.50098,511.887745492026,506.2086,63.81881,80.63165,82.81451,356.7102,38.0658
1.439999,S,1.439999,0.4512842,-0.7983069,0.5542831,-0.1121659,469.5599,36.97268,12.62622,-2.591718,366.061109012227,359.8127,67.34654,515.545983224832,509.8067,64.49227,80.6444,82.79018,361.8083,38.70736
1.449999,S,1.449999,0.4545171,-0.7689377,0.5542403,-0.1084481,469.1234,36.95103,12.80434,-2.541075,365.75352539863,359.5333,67.16731,519.201219216923,513.402,65.16395,80.65951,82.76637,366.9423,39.35564
1.459999,S,1.459999,0.4577476,-0.7376719,0.5541974,-0.1044581,468.5222,36.92941,12.9835,-2.481737,365.300243688134,359.1145,66.9406,522.851994577213,516.9931,65.83335,80.67689,82.74307,372.1122,40.01063
1.469999,S,1.469999,0.4609742,-0.7046213,0.5541557,-0.1002106,467.8798,36.90781,13.16365,-2.413759,364.808719171913,358.6622,66.68454,526.497968649016,520.5797,66.5002,80.69645,82.72031,377.3181,40.67229
1.479999,S,1.479999,0.4641969,-0.6698983,0.5541166,-0.09572053,467.2374,36.88625,13.3448,-2.337235,364.314897199988,358.2117,66.40574,530.139104099906,524.1618,67.16425,80.71809,82.6981,382.5597,41.34062
1.489999,S,1.489999,0.4674154,-0.6336262,0.5540814,-0.09100326,466.5951,36.86471,13.52699,-2.252277,363.818759060937,357.7628,66.10498,533.775366895843,527.7394,67.8253,80.74171,82.67647,387.8371,42.01556
1.499999,S,1.499999,0.4706298,-0.5959306,0.5540514,-0.0860755,465.9528,36.8432,13.71023,-2.159053,363.32031737343,357.3153,65.7832,537.406821768087,531.3126,68.48313,80.7672,82.6554,393.1502,42.69711
1.509999,S,1.509999,0.4738401,-0.556949,0.554028,-0.08095439,465.3106,36.82172,13.89455,-2.057761,362.819588019752,356.869,65.44135,541.033337916173,534.8813,69.13754,80.79442,82.63491,398.499,43.38521
1.519999,S,1.519999,0.4770463,-0.5168093,0.5540122,-0.07565856,464.6685,36.80028,14.08,-1.94866,362.316525333991,356.4236,65.08058,544.654885646347,538.4455,69.78835,80.82326,82.61502,403.8835,44.07984
1.529999,S,1.529999,0.4802482,-0.475666,0.5540054,-0.07020538,464.0264,36.77886,14.26659,-1.831999,361.811360623977,355.9791,64.70194,548.271532931803,542.0053,70.43537,80.85357,82.59573,409.3035,44.78096
1.539999,S,1.539999,0.483446,-0.4336628,0.5540086,-0.06461588,463.3843,36.75748,14.45437,-1.708146,361.303981037723,355.5351,64.30676,551.8832534521,545.5607,71.07844,80.88522,82.57702,414.7591,45.48853
1.549999,S,1.549999,0.4866396,-0.390946,0.5540227,-0.05890957,462.7423,36.73612,14.64334,-1.577453,360.794454266864,355.0914,63.89629,555.489923186542,549.1116,71.7174,80.91806,82.55894,420.2502,46.2025
1.559999,S,1.559999,0.4898289,-0.3476799,0.5540488,-0.05310637,462.1004,36.7148,14.83356,-1.440315,360.282766636793,354.6477,63.47189,559.091519294661,552.658,72.35212,80.95195,82.54145,425.7768,46.92285
1.569999,S,1.569999,0.4930139,-0.3040183,0.5540874,-0.04722861,461.4585,36.6935,15.02503,-1.297215,359.769131343869,354.2039,63.03511,562.688217815293,556.2001,72.98247,80.98672,82.52457,431.3388,47.64952
1.579999,S,1.579999,0.4961949,-0.2601168,0.5541395,-0.04129718,460.8166,36.67223,15.2178,-1.148629,359.253440801093,353.7596,62.58738,566.279805214428,559.7377,73.60835,81.02222,82.5083,436.9362,48.38248
1.589999,S,1.589999,0.4993714,-0.2161419,0.5542052,-0.03533326,460.1748,36.651,15.41186,-0.9950664,358.735703712242,353.3145,62.13026,569.866261101705,563.2708,74.22965,81.0583,82.49264,442.5689,49.12167
1.599999,S,1.599999,0.5025437,-0.1722535,0.5542852,-0.02935949,459.5331,36.62979,15.60725,-0.8371115,358.21613394165,352.8685,61.66539,573.447674410428,566.7995,74.84631,81.09476,82.47758,448.2369,49.86705
1.609999,S,1.609999,0.5057117,-0.1286135,0.5543795,-0.02339759,458.8914,36.60862,15.80397,-0.675352,357.694641839656,352.4212,61.1944,577.023933007759,570.3237,75.45826,81.13148,82.4631,453.9402,50.61857
1.619999,S,1.619999,0.5088753,-0.08538553,0.5544882,-0.0174696,458.2498,36.58747,16.00204,-0.5104166,357.171343387372,351.9724,60.71901,580.595029493188,573.8434,76.06545,81.16826,82.44921,459.6786,51.37619
1.629999,S,1.629999,0.5120345,-0.04273603,0.5546112,-0.01159773,457.6082,36.56636,16.20145,-0.3429705,356.646151847728,351.5217,60.24095,584.160957732159,577.3586,76.66786,81.20494,82.43591,465.4522,52.13986
1.639999,S,1.639999,0.5151893,-0.0008208844,0.5547483,-0.005804634,456.9666,36.54527,16.40222,-0.173724,356.11918506614,351.0689,59.76204,587.721715182238,580.8693,77.26548,81.24135,82.42316,471.2609,52.90952
1.649999,S,1.649999,0.5183398,0.04020103,0.5548993,-0.0001114947,456.325,36.52422,16.60433,-0.003376762,355.590435892207,350.6137,59.28399,591.277302901782,584.3755,77.85832,81.27733,82.41099,477.1046,53.68514
1.659999,S,1.659999,0.5214859,0.08017628,0.5550634,0.005460095,455.6836,36.5032,16.80779,0.1673279,355.060109912142,350.156,58.80865,594.827624398682,587.8771,78.44641,81.3127,82.39934,482.9834,54.46667
1.669999,S,1.669999,0.5246275,0.1189474,0.55524,0.01088929,455.0422,36.4822,17.01258,0.3376368,354.52819746227,349.6955,58.33781,598.372586791342,591.374,79.02979,81.3473,82.38823,488.8972,55.25405
1.679999,S,1.679999,0.5277646,0.1563716,0.5554286,0.01615468,454.4008,36.46124,17.21868,0.506749,353.994590554144,349.2318,57.87331,601.912297304787,594.8663,79.60853,81.38097,82.37762,494.8458,56.04724
1.689999,S,1.689999,0.5308973,0.1923124,0.5556282,0.02123689,453.7595,36.44031,17.42606,0.6738933,353.459356039276,348.7647,57.4169,605.446667944645,598.3539,80.18269,81.41357,82.36752,500.8294,56.8462
1.699999,S,1.699999,0.5340254,0.2266227,0.555838,0.02611737,453.1183,36.41941,17.63472,0.8382971,352.922746271376,348.2942,56.9703,608.975814308024,601.8369,80.7524,81.44492,82.35789,506.8477,57.65087
1.709999,S,1.709999,0.5371492,0.2591853,0.5560569,0.03077615,452.4771,36.39854,17.84463,0.9991115,352.384534567523,347.8198,56.53536,612.499553285281,605.3151,81.31776,81.47489,82.34872,512.9009,58.46122
1.719999,S,1.719999,0.5402683,0.2898691,0.556284,0.03519734,451.8359,36.3777,18.05573,1.155589,351.844837776942,347.3414,56.11365,616.017905347257,608.7885,81.87889,81.50333,82.33998,518.9888,59.27721
1.729999,S,1.729999,0.5433828,0.3185641,0.556518,0.0393631,451.1948,36.35689,18.26802,1.306895,351.303697779181,346.8588,55.70692,619.530893387437,612.2571,82.43596,81.53011,82.33166,525.1113,60.09878
1.739999,S,1.739999,0.5464929,0.3451683,0.556758,0.04325856,450.5537,36.33611,18.48145,1.452263,350.761220387179,346.3719,55.31673,623.03844388862,615.7208,82.98913,81.55511,82.32372,531.2686,60.92591
1.749999,S,1.749999,0.5495983,0.3695808,0.5570031,0.04686985,449.9128,36.31536,18.69599,1.590937,350.217197611414,345.8803,54.94455,626.540582234489,619.1796,83.53857,81.5782,82.31615,537.4603,61.75854
1.759999,S,1.759999,0.5526992,0.3917164,0.5572519,0.05018332,449.2718,36.29465,18.9116,1.722147,349.671917509463,345.3841,54.59188,630.037340869721,622.6335,84.08449,81.59928,82.30894,543.6866,62.59666
1.769999,S,1.769999,0.5557955,0.4115032,0.5575036,0.0531874,448.6308,36.27396,19.12825,1.845169,349.125251243459,344.883,54.26009,633.528552314245,626.0823,84.62709,81.61825,82.30202,549.9474,63.44022
1.779999,S,1.779999,0.5588871,0.4288682,0.5577574,0.05587238,447.99,36.2533,19.34588,1.959325,348.57724382663,344.3769,53.9504,637.014350274465,629.5261,85.1666,81.63501,82.29541,556.2427,64.28918
1.789999,S,1.789999,0.5619741,0.4437626,0.5580122,0.05822837,447.2948,36.23268,19.5645,2.063914,347.979634895451,343.8179,53.65704,640.494163892742,632.9643,85.70317,81.64949,82.28906,562.5724,65.14353
1.799999,S,1.799999,0.565056,0.4561436,0.5582674,0.06024875,446.5861,36.21208,19.78401,2.158332,347.368626554423,343.2417,53.38631,643.967832802289,636.3967,86.23704,81.66162,82.28295,568.9363,66.00323
1.809999,S,1.809999,0.5681328,0.465982,0.5585222,0.06192778,445.8774,36.19152,20.00438,2.241996,346.756256627702,342.6601,53.14092,647.43539430687,639.8233,86.76845,81.67135,82.27705,575.3346,66.86826
1.819999,S,1.819999,0.5712042,0.4732618,0.5587763,0.0632615,445.1688,36.17099,20.22561,2.314379,346.142414349304,342.0729,52.92166,650.896789233497,643.244,87.29766,81.67863,82.27134,581.767,67.73859
1.829999,S,1.829999,0.5742705,0.4779751,0.5590289,0.06424778,444.4603,36.1505,20.44763,2.375011,345.527270226383,341.4802,52.72919,654.352059575145,646.6588,87.82495,81.68343,82.26579,588.2336,68.6142
1.839999,S,1.839999,0.5773316,0.4801341,0.5592802,0.06488559,443.7517,36.13004,20.67045,2.423456,344.910790357649,340.8819,52.56409,657.801148504277,650.0676,88.35059,81.68574,82.26036,594.7343,69.49508
1.849999,S,1.849999,0.5803874,0.4797573,0.5595193,0.0651767,443.0433,36.10961,20.89368,2.459385,344.293313275835,340.2783,52.42675,661.244098017723,653.4704,88.87486,81.68555,82.25504,601.269,70.3812
1.859999,S,1.859999,0.5834381,0.4768761,0.5596848,0.06512415,442.3348,36.08921,21.11494,2.482511,343.676887144894,339.6714,52.31771,664.680852452021,656.8671,89.39804,81.68286,82.2498,607.8377,71.27257
1.869999,S,1.869999,0.5864834,0.4715367,0.5598488,0.06473166,441.6265,36.06886,21.33692,2.492581,343.059105690948,339.0588,52.23677,668.111454964466,660.2577,89.92041,81.6777,82.24461,614.4403,72.16916
1.879999,S,1.879999,0.5895236,0.4637967,0.5600118,0.06400549,440.9182,36.04853,21.55962,2.489439,342.440068028331,338.4406,52.18391,671.535849884358,663.6421,90.44225,81.6701,82.23945,621.0767,73.07097
1.889999,S,1.889999,0.5925584,0.4537328,0.560174,0.06295349,440.2099,36.02824,21.78304,2.473007,341.819754170213,337.8168,52.15893,674.9540780305,667.0203,90.96384,81.66013,82.23428,627.7469,73.978
1.899999,S,1.899999,0.595588,0.4414251,0.5603361,0.06158609,439.5016,36.00798,22.00718,2.443308,341.198111423608,337.1874,52.16137,678.366084896397,670.3922,91.48545,81.64782,82.2291,634.4509,74.89024
1.909999,S,1.909999,0.5986123,0.4269689,0.5604986,0.0599142,438.7935,35.98775,22.23208,2.40041,340.575096721096,336.5524,52.19079,681.771911304647,673.7578,92.00736,81.63326,82.22387,641.1884,75.80771
1.919999,S,1.919999,0.6016313,0.4104755,0.5607435,0.05795014,438.0853,35.96756,22.46101,2.344443,339.947806650094,335.909,52.2461,685.171398104139,677.1169,92.52982,81.61653,82.21858,647.9596,76.73039
1.929999,S,1.929999,0.604645,0.3920589,0.5610314,0.05570938,437.3772,35.9474,22.69245,2.275692,339.317653592886,335.2587,52.32661,688.564584972432,680.4695,93.05309,81.59773,82.2132,654.7643,77.65831
1.939999,S,1.939999,0.6076534,0.3718542,0.5613218,0.0532078,436.6692,35.92728,22.9248,2.194476,338.686142340728,334.6031,52.43156,691.951409282412,683.8155,93.57741,81.57699,82.2077,661.6024,78.59146
1.949998,S,1.949998,0.6106563,0.3499936,0.5616154,0.05046371,435.9612,35.90718,23.15808,2.101241,338.053127640196,333.9422,52.55972,695.331906089696,687.1549,94.103,81.5544,82.20209,668.4739,79.52986
1.959998,S,1.959998,0.6136538,0.3266243,0.5619132,0.04749511,435.2532,35.88713,23.39234,1.996448,337.418566807796,333.2761,52.70987,698.706111647591,690.4877,94.6301,81.53011,82.19633,675.3788,80.47353
1.969998,S,1.969998,0.6166461,0.3019043,0.5622162,0.044322,434.5453,35.8671,23.6276,1.880668,336.78268501127,332.6052,52.8806,702.073859933447,693.8137,95.15891,81.50424,82.19041,682.3169,81.42247
1.979998,S,1.979998,0.6196328,0.2759881,0.562525,0.04096582,433.8374,35.84711,23.8639,1.754567,336.145084750597,331.9293,53.07031,705.435275604905,697.133,95.68961,81.47697,82.18433,689.2882,82.37671
1.989998,S,1.989998,0.6226141,0.2490518,0.5628406,0.03744762,433.1296,35.82716,24.10126,1.618824,335.506163302485,331.249,53.27744,708.790289221349,700.4455,96.22239,81.44843,82.17805,696.2927,83.33627
1.999998,S,1.999998,0.62559,0.2212681,0.5631638,0.03379126,432.4218,35.80723,24.33974,1.474279,334.865568372812,330.5642,53.50008,712.138924384105,703.7512,96.75739,81.4188,82.17159,703.3302,84.30116
2.009999,S,2.009999,0.6285605,0.1928231,0.5634952,0.03002024,431.7141,35.78734,24.57937,1.321788,334.223546650131,329.8754,53.73639,715.481101259036,707.05,97.29475,81.38825,82.16493,710.4007,85.27142
2.019999,S,2.019999,0.6315255,0.163895,0.5638354,0.02615982,431.0064,35.76749,24.82015,1.162323,333.579701951891,329.1825,53.98425,718.816742408724,710.3418,97.83459,81.35696,82.15805,717.5041,86.24707
2.029999,S,2.029999,0.6344849,0.1346656,0.5641848,0.02223418,430.2988,35.74767,25.06214,0.9968531,332.934344492172,328.4861,54.24168,722.145862273761,713.6266,98.37701,81.32511,82.15096,724.6404,87.22813
2.039999,S,2.039999,0.6374388,0.1053196,0.5645442,0.01826802,429.5911,35.72787,25.30533,0.8264047,332.287258950133,327.7863,54.50655,725.468570669876,716.9045,98.92207,81.29287,82.14365,731.8094,88.21462
2.049999,S,2.049999,0.6403872,0.07604439,0.5649136,0.01428641,428.8836,35.70812,25.54976,0.6520625,331.638311735409,327.0833,54.77668,728.784678675216,720.1753,99.46984,81.26044,82.13612,739.0112,89.20658
2.059999,S,2.059999,0.64333,0.04701934,0.5652932,0.01031476,428.1761,35.6884,25.79542,0.4749673,330.987739255293,326.3777,55.0498,732.094284529329,723.4391,100.0203,81.22798,82.12837,746.2456,90.20403
2.069999,S,2.069999,0.6462674,0.01842969,0.5656832,0.006377442,427.4686,35.66871,26.04236,0.2962535,330.335279415368,325.6696,55.32367,735.397297070657,726.6958,100.5735,81.1957,82.12041,753.5126,91.207
2.079998,S,2.079998,0.649199,-0.009538198,0.5660836,0.002499571,426.7612,35.64906,26.29054,0.1171303,329.680948761496,324.9594,55.59601,738.693726356884,729.9454,101.1295,81.16378,82.11223,760.812,92.21552
2.089998,S,2.089998,0.6521251,-0.03672676,0.566494,-0.001293573,426.0538,35.62943,26.53999,-0.06114431,329.024741113234,324.2475,55.86447,741.9835426869,733.1879,101.6881,81.13239,82.10384,768.1439,93.22961
2.099998,S,2.099998,0.6550456,-0.06295928,0.5669147,-0.004980624,425.3465,35.60984,26.7907,-0.2374571,328.366474604035,323.5341,56.12689,745.266760875249,736.4233,102.2494,81.1017,82.09525,775.5082,94.24929
2.109998,S,2.109998,0.6579605,-0.08807596,0.5673449,-0.008537625,424.6392,35.59029,27.04264,-0.4105342,327.706038804399,322.8195,56.38101,748.543254786268,739.6515,102.8132,81.07189,82.08647,782.9047,95.2746
2.119998,S,2.119998,0.6608696,-0.1119319,0.5677843,-0.01194291,423.932,35.57077,27.2958,-0.5791733,327.043619110856,322.1043,56.62463,751.813106449049,742.8726,103.3794,81.04312,82.0775,790.3334,96.30556
2.129998,S,2.129998,0.6637731,-0.1343776,0.5682326,-0.01517687,423.2248,35.55128,27.55017,-0.7422361,326.378920001138,321.3886,56.85567,755.076217871681,746.0865,103.948,81.01554,82.06837,797.7943,97.3422
2.139998,S,2.139998,0.6666709,-0.1552885,0.5686893,-0.01821923,422.5176,35.53183,27.80573,-0.8985185,325.71194565311,320.6728,57.07212,758.332545279244,749.2932,104.5187,80.9893,82.05907,805.2872,98.38454
2.149998,S,2.149998,0.6695629,-0.1745384,0.5691538,-0.02105314,421.8105,35.51241,28.06244,-1.046952,325.042712533009,319.9573,57.27208,761.582171830796,752.4928,105.0914,80.96454,82.04963,812.8121,99.43259
2.159998,S,2.159998,0.6724492,-0.1920204,0.5696257,-0.02366151,421.1035,35.49302,28.32031,-1.186428,324.371030934433,319.2423,57.45363,764.824968942364,755.6852,105.6659,80.94137,82.04006,820.3689,100.4864
2.169998,S,2.169998,0.6753297,-0.207636,0.5701043,-0.0260299,420.3965,35.47367,28.57928,-1.315942,323.696956588663,318.5282,57.61515,768.061020884029,758.8705,106.2421,80.91991,82.03037,827.9576,101.5459
2.179998,S,2.179998,0.6782045,-0.2213056,0.5705894,-0.02814499,419.6894,35.45435,28.83935,-1.434522,323.020152421488,317.815,57.75504,771.290182501962,762.0486,106.8197,80.90026,82.02059,835.5781,102.6112
2.189998,S,2.189998,0.6810733,-0.2329651,0.5710801,-0.02999603,418.9825,35.43507,29.10047,-1.541303,322.340909590105,317.1033,57.87192,774.512507316405,765.2196,107.3984,80.88251,82.01073,843.2303,103.6823
2.199998,S,2.199998,0.6839364,-0.242568,0.5715764,-0.03157439,418.2756,35.41582,29.36263,-1.635514,321.659052512039,316.3932,57.96455,777.727965256696,768.3835,107.978,80.86671,82.00082,850.9141,104.7592
2.209998,S,2.209998,0.6867936,-0.250062,0.5720778,-0.03287379,417.5688,35.3966,29.62582,-1.71649,320.974457695812,315.6848,58.03197,780.936526175194,771.5403,108.5583,80.85295,81.99087,858.6295,105.8419
2.219998,S,2.219998,0.689645,-0.2554369,0.5725842,-0.03388723,416.8619,35.37741,29.89002,-1.783515,320.287081248214,314.9783,58.0731,784.138243289104,774.6901,109.139,80.84126,81.9809,866.3764,106.9304
2.229998,S,2.229998,0.6924905,-0.258679,0.5730952,-0.03461333,416.1552,35.35826,30.15524,-1.836163,319.596982810724,314.2739,58.08741,787.333085068601,777.8329,109.7199,80.83164,81.97092,874.1547,108.0247
2.239998,S,2.239998,0.6953303,-0.2598116,0.5736108,-0.03505034,415.4485,35.33915,30.42144,-1.873978,318.904021564518,313.5716,58.07432,790.520890359889,780.9686,110.3006,80.82413,81.96097,881.9644,109.1248
